time,x,y,theta,v,w,error,stage_cost,terminal_cost
17.1,-1.4121982193328084e-07,-1.4453209225162e-08,1.6777389529288964,-4.625929234147186e-09,0.04381310327541944,1.4195750548588071e-07,0.0019195880186427432,
17.2,-1.4114575694180122e-07,-1.514313451480994e-08,1.6820837521766951,-6.938894207715458e-09,0.043447992477988195,1.4195576503125067e-07,0.0018877280503875184,
17.3,-1.410686950749316e-07,-1.583273146927735e-08,1.6863923448014155,-6.9388939387784135e-09,0.04308592624720325,1.4195440153768487e-07,0.0018563970405996368,
17.400000000000002,-1.4096198528972856e-07,-1.6751742885686618e-08,1.6906650325728072,-9.251859065877765e-09,0.04272687771391753,1.4195387344672848e-07,0.0018255860792002992,
17.5,-1.4090666756693653e-07,-1.7211016421186884e-08,1.6949021144698269,-4.62592942948562e-09,0.0423708189701956,1.419538941032247e-07,0.00179528630022526,
17.6,-1.4082077276631212e-07,-1.7899568967995826e-08,1.6991038873721331,-6.938894194980819e-09,0.04201772902306276,1.4195381154354875e-07,0.0017654895522757293,
17.7,-1.407615813178311e-07,-1.8358359327449927e-08,1.7032706455674984,-4.625929328268052e-09,0.041667581953653665,1.419536971420334e-07,0.0017361873858846167,
17.8,-1.406699274205367e-07,-1.904616894561301e-08,1.7074026805366076,-6.9388940597684516e-09,0.04132034969109221,1.419534607961493e-07,0.001707371298614343,
17.900000000000002,-1.4059118145317834e-07,-1.961902314164372e-08,1.711500282082264,-5.782411757088874e-09,0.040976015456564624,1.4195346551399465e-07,0.0016790338427168073,
18.0,-1.4049387030121825e-07,-2.0306055192302798e-08,1.7155637368017518,-6.938893996370134e-09,0.04063454719487797,1.4195373707545843e-07,0.0016511664257529638,
18.1,-1.403937682345463e-07,-2.0992686167319375e-08,1.719593329458111,-6.9388941453535225e-09,0.04029592656359261,1.4195458087576837e-07,0.001623761697638648,
18.2,-1.403080448283357e-07,-2.1564537847773224e-08,1.7235893421776263,-5.782411666512836e-09,0.03996012719515327,1.4195554492917245e-07,0.0015968117654730125,
18.3,-1.4022003698579975e-07,-2.2136042413170602e-08,1.7275520548086034,-5.782411682143314e-09,0.03962712630977149,1.419565537268947e-07,0.001570309139590769,
18.400000000000002,-1.4014781950304254e-07,-2.2592963473976543e-08,1.7314817448731237,-4.625929318783555e-09,0.03929690064520312,1.4195722352171384e-07,0.0015442464003391388,
18.5,-1.4005530390424423e-07,-2.3163755653258725e-08,1.7353786874245545,-5.782411676374389e-09,0.038969425514307286,1.4195790829564263e-07,0.0015186161249353292,
18.6,-1.3997951251486923e-07,-2.3620097515954265e-08,1.7392431554429657,-4.625929423930179e-09,0.03864468018411184,1.419583492809198e-07,0.0014934113065524597,
18.7,-1.3988256959171653e-07,-2.4190154475990638e-08,1.7430754196375784,-5.7824118500440605e-09,0.038322641946127396,1.4195878574133305e-07,0.0014686248857512687,
18.8,-1.397636174137261e-07,-2.487377199405271e-08,1.7468757482720596,-6.938894232152654e-09,0.03800328634481238,1.419597593889991e-07,0.0014442497730260035,
18.900000000000002,-1.3964206813354423e-07,-2.555693249790112e-08,1.7506444074440957,-6.938894015123333e-09,0.03768659172036033,1.4196148770464364e-07,0.0014202791955173332,
19.0,-1.395593194609657e-07,-2.6012064210841696e-08,1.754381661147196,-4.625929300559292e-09,0.037372537031003294,1.4196278080157783e-07,0.0013967065241538873,
19.1,-1.394748704248259e-07,-2.6466883507937297e-08,1.7580877711318845,-4.625929449477973e-09,0.03706109984688481,1.4196385245070205e-07,0.0013735251218809407,
19.200000000000003,-1.393672028477829e-07,-2.7035012497290576e-08,1.7617629967489217,-5.7824117432944395e-09,0.036752256170370486,1.4196516872227398e-07,0.0013507283336327228,
19.3,-1.3927939896973374e-07,-2.7489196058452227e-08,1.7654075955958746,-4.6259294009955054e-09,0.03644598846952992,1.4196621738043983e-07,0.0013283100755412838,
19.400000000000002,-1.3918994036046187e-07,-2.794305659980126e-08,1.7690218228344519,-4.625929460838042e-09,0.036142272385773465,1.4196708741707928e-07,0.0013062638532276192,
19.5,-1.390988419847531e-07,-2.8396590849620925e-08,1.7726059314227667,-4.62592941814142e-09,0.03584108588314711,1.4196779287352497e-07,0.0012845834373033035,
19.6,-1.3898293785580813e-07,-2.8963096888688585e-08,1.7761601723525424,-5.78241177543259e-09,0.03554240929775675,1.4196872189470112e-07,0.0012632628587094538,
19.700000000000003,-1.3886502096155663e-07,-2.9529187412068823e-08,1.7796847948085064,-5.782411906902115e-09,0.035246224559639765,1.4196995089056925e-07,0.0012422963457287422,
19.8,-1.387690918336684e-07,-2.998172451637871e-08,1.7831800454101179,-4.625929402342531e-09,0.03495250601611399,1.4197099933900981e-07,0.001221677676826662,
19.900000000000002,-1.3867158156775652e-07,-3.043392354513135e-08,1.7866461688431032,-4.625929242466261e-09,0.034661234329854455,1.4197193820207518e-07,0.0012014011652892584,3.19210453264194
